borrower_id,t,timestamp,R_DEBT_INCOME,INCOME,CREDIT_SCORE,UTILIZATION_OVERALL,DPD_MAX_12M,INQUIRIES_30D,N_OPEN_TRADES,R_EXPENDITURE_INCOME,CAT_MORTGAGE,CAT_CREDIT_CARD,TOTAL_LIMIT,TOTAL_BALANCE,TOTAL_PRINCIPAL,DEFAULT_FLAG
C521B3X1NS,13,2024-01-26,12.0868,249062.19,561.0,0.3586,90,0,5,0.1603,1,0,169636.24,60832.53,2949527.58,False
C521B3X1NS,14,2024-02-25,12.1838,247324.93,555.0,0.5912,90,0,5,0.2931,1,0,169636.24,100285.55,2913070.58,False
C521B3X1NS,15,2024-03-26,12.0054,249426.99,565.0,0.5261,90,0,5,0.1843,1,0,169636.24,89245.62,2905237.34,False
C521B3X1NS,16,2024-04-25,11.8923,252289.66,556.0,0.5767,90,0,4,0.1484,1,0,169636.24,97828.31,2902471.75,False
C521B3X1NS,17,2024-05-25,12.1214,248309.74,556.0,0.6772,90,0,4,0.2311,1,0,169636.24,114883.97,2894975.68,False
C521B3X1NS,18,2024-06-24,11.57,261673.76,548.0,0.8262,90,0,4,0.1512,1,0,169636.24,140148.78,2887405.34,False
C521B3X1NS,19,2024-07-24,11.4635,260483.92,540.0,0.5335,90,0,4,0.2011,1,0,190307.16,101531.32,2884522.09,False
C521B3X1NS,20,2024-08-23,11.2699,264749.28,524.0,0.5366,90,0,4,0.2369,1,0,190307.16,102112.58,2881598.52,False
C521B3X1NS,21,2024-09-22,11.3481,263231.44,516.0,0.5954,90,0,4,0.2011,1,0,190307.16,113303.78,2873871.89,False
C521B3X1NS,22,2024-10-22,11.259,265349.85,508.0,0.6226,90,0,4,0.1671,1,0,190307.16,118491.97,2869074.14,False
C521B3X1NS,23,2024-11-21,11.0758,268177.17,500.0,0.5609,90,0,4,0.1285,1,0,190307.16,106748.73,2863526.38,False
C55Q1QEAQ9,0,2023-01-01,2.3113,95487.37,629.0,0.3663,0,0,3,0.2041,0,0,106575.18,39043.53,181657.71,False
C55Q1QEAQ9,1,2023-01-31,2.0488,96369.24,635.0,0.234,0,0,3,0.1452,0,0,106575.18,24942.15,172500.25,False
C55Q1QEAQ9,2,2023-03-02,2.0222,98502.86,633.0,0.3043,30,0,3,0.3241,0,0,118160.49,35950.54,163239.34,False
C55Q1QEAQ9,3,2023-04-01,1.939,99558.47,623.0,0.3315,60,0,3,0.0704,0,0,118160.49,39166.01,153873.82,False
C55Q1QEAQ9,4,2023-05-01,1.5692,119228.44,613.0,0.2856,60,0,3,0.2142,0,0,118160.49,33745.3,153344.9,False
C55Q1QEAQ9,5,2023-05-31,1.5028,119975.27,619.0,0.3083,60,0,3,0.2372,0,0,118160.49,36427.36,143867.59,False
C55Q1QEAQ9,6,2023-06-30,2.5201,121274.28,610.0,0.2801,60,0,4,0.1719,0,0,118160.49,33101.4,272519.24,False
C55Q1QEAQ9,7,2023-07-30,2.5089,123194.7,610.0,0.415,60,0,4,0.2385,0,0,118160.49,49041.02,260037.1,False
C55Q1QEAQ9,8,2023-08-29,2.3232,123265.0,610.0,0.3296,60,0,4,0.0967,0,0,118160.49,38945.51,247422.32,False
C55Q1QEAQ9,9,2023-09-28,2.2276,125757.93,602.0,0.3848,90,0,4,0.135,0,0,118160.49,45470.62,234673.47,False
C55Q1QEAQ9,10,2023-10-28,2.0076,125756.05,610.0,0.2597,90,0,4,0.2225,0,0,118160.49,30680.89,221789.1,False
C55Q1QEAQ9,11,2023-11-27,2.0438,124535.94,593.0,0.3625,90,0,4,0.1957,0,0,118160.49,42829.13,211700.43,False
C55Q1QEAQ9,12,2023-12-27,1.9533,125458.65,585.0,0.3935,90,0,4,0.2053,0,0,118160.49,46495.04,198565.12,False
C55Q1QEAQ9,13,2024-01-26,2.0858,125453.05,569.0,0.534,90,0,4,0.2794,0,0,118160.49,63099.33,198565.12,False
C55Q1QEAQ9,14,2024-02-25,1.9269,126196.23,569.0,0.4898,90,0,4,0.2269,0,0,118160.49,57877.58,185290.07,False
C55Q1QEAQ9,15,2024-03-26,1.8521,126892.24,569.0,0.5344,90,0,4,0.1745,0,0,118160.49,63139.59,171873.78,False
C55Q1QEAQ9,16,2024-04-25,1.7981,126629.14,561.0,0.5871,90,0,4,0.2471,0,0,118160.49,69373.57,158314.72,False
C55Q1QEAQ9,17,2024-05-25,1.5651,126882.62,561.0,0.4454,90,0,4,0.2627,0,0,121184.1,53972.1,144611.35,False
C55Q1QEAQ9,18,2024-06-24,1.4006,128212.44,561.0,0.3887,90,0,4,0.2229,0,0,121184.1,47109.85,132462.02,False
C55Q1QEAQ9,19,2024-07-24,1.3113,127689.07,553.0,0.3365,90,0,4,0.1307,0,0,121184.1,40779.39,126660.39,False
C55Q1QEAQ9,20,2024-08-23,1.1041,127325.42,553.0,0.2307,90,0,4,0.0531,0,0,121184.1,27956.2,112621.43,False
C55Q1QEAQ9,21,2024-09-22,1.1516,126288.44,545.0,0.3721,90,0,4,0.2854,0,0,121184.1,45088.36,100339.55,False
C55Q1QEAQ9,22,2024-10-22,1.1339,127157.99,551.0,0.3993,90,0,3,0.2712,0,0,121184.1,48394.17,95788.68,False
C55Q1QEAQ9,23,2024-11-21,1.1831,127826.08,557.0,0.4835,90,0,3,0.2763,0,0,121184.1,58594.17,92632.55,False
C562D73YDK,0,2023-01-01,11.8177,93118.47,606.0,0.5061,30,0,3,0.1102,1,0,67354.77,34089.27,1066359.05,False
C562D73YDK,1,2023-01-31,11.3714,93873.78,612.0,0.366,30,0,3,0.1181,1,0,67354.77,24653.15,1042827.7,False
C562D73YDK,2,2023-03-02,11.0482,95317.11,610.0,0.2704,30,0,3,0.0647,1,0,67354.77,18213.03,1034873.04,False
C562D73YDK,3,2023-04-01,10.4297,97597.52,616.0,0.1016,30,0,3,0.0948,1,0,67354.77,6842.87,1011072.32,False
C562D73YDK,4,2023-05-01,10.3683,97916.41,614.0,0.1247,60,0,3,0.0576,1,0,67354.77,8397.64,1006831.26,False
C562D73YDK,5,2023-05-31,10.1705,97703.73,612.0,0.162,60,0,3,0.0517,1,0,67354.77,10908.58,982786.12,False
C562D73YDK,6,2023-06-30,10.2854,96503.22,602.0,0.2267,90,0,3,0.0452,1,0,67354.77,15266.38,977307.08,False
C562D73YDK,7,2023-07-30,10.1141,97234.98,600.0,0.4072,90,0,3,0.1754,1,0,67354.77,27430.08,956018.02,False
C562D73YDK,8,2023-08-29,9.7357,97758.66,606.0,0.2998,90,0,3,0.0416,1,0,67354.77,20190.66,931555.33,False
C562D73YDK,9,2023-09-28,9.5303,97532.8,596.0,0.286,90,0,3,0.0627,1,0,67354.77,19266.05,910250.45,False
C562D73YDK,10,2023-10-28,9.2301,98615.17,594.0,0.3682,90,0,3,0.1166,1,0,67354.77,24799.23,885426.89,False
C562D73YDK,11,2023-11-27,8.9624,98631.42,592.0,0.35,90,0,3,0.0682,1,0,67354.77,23571.77,860399.14,False
C562D73YDK,12,2023-12-27,8.7783,99043.99,582.0,0.4576,90,0,3,0.1156,1,0,67354.77,30823.34,838611.8,False
C562D73YDK,13,2024-01-26,8.4921,99596.42,580.0,0.4836,90,0,3,0.0843,1,0,67354.77,32572.4,813214.87,False
C562D73YDK,14,2024-02-25,8.2936,98157.79,578.0,0.3513,90,0,3,0.1494,1,0,67354.77,23662.99,790420.96,False
C562D73YDK,15,2024-03-26,7.9547,98309.82,584.0,0.2581,90,0,3,0.1193,1,0,67354.77,17380.92,764640.62,False
C562D73YDK,16,2024-04-25,8.0713,97452.33,574.0,0.3922,90,0,3,0.117,1,0,67354.77,26418.4,760146.53,False
C562D73YDK,17,2024-05-25,7.8732,96959.4,572.0,0.4348,90,0,3,0.1082,1,0,67354.77,29284.03,734101.18,False
C562D73YDK,18,2024-06-24,7.5887,96947.26,570.0,0.3665,90,0,3,0.0182,1,0,67354.77,24682.69,711019.3,False
C562D73YDK,19,2024-07-24,7.3537,98117.3,560.0,0.5018,90,0,3,0.0929,1,0,67354.77,33798.65,687727.5,False
C562D73YDK,20,2024-08-23,7.0016,98674.92,557.0,0.442,90,0,3,0.05,1,0,67354.77,29769.96,661114.93,False
C562D73YDK,21,2024-09-22,6.754,97314.79,563.0,0.3411,90,0,3,0.1863,1,0,67354.77,22976.86,634283.19,False
C562D73YDK,22,2024-10-22,6.4342,97905.31,561.0,0.298,90,0,3,0.1081,1,0,67354.77,20069.03,609872.21,False
C562D73YDK,23,2024-11-21,6.063,98571.95,567.0,0.2229,90,0,3,0.0629,1,0,67354.77,15012.63,582630.54,False
C564B168K4,0,2023-01-01,1.2195,149536.42,553.0,0.562,0,0,2,0.1368,0,0,54053.15,30375.41,151987.38,False
C564B168K4,1,2023-01-31,1.127,152836.29,557.0,0.4188,0,0,2,0.0873,0,0,54053.15,22635.72,149616.57,False
C564B168K4,2,2023-03-02,1.1786,154729.4,553.0,0.6502,30,0,2,0.0924,0,0,54053.15,35142.89,147215.13,False
C564B168K4,3,2023-04-01,1.1968,153502.94,549.0,0.7203,60,0,2,0.0733,0,0,54053.15,38935.25,144782.66,False
C564B168K4,4,2023-05-01,1.1737,150247.4,552.0,0.6294,60,0,2,0.0988,0,0,54053.15,34020.73,142318.76,False
C564B168K4,5,2023-05-31,1.1448,153148.85,548.0,0.6567,60,0,2,0.0752,0,0,54053.15,35497.61,139823.02,False
C564B168K4,6,2023-06-30,1.0264,161789.73,552.0,0.5321,60,0,2,0.1052,0,0,54053.15,28763.26,137295.03,False
C564B168K4,7,2023-07-30,1.053,163766.83,548.0,0.6978,60,0,2,0.0953,0,0,54053.15,37719.16,134734.37,False
C564B168K4,8,2023-08-29,1.1019,166878.04,544.0,0.9574,90,0,2,0.1907,0,0,54053.15,51749.65,132140.62,False
C564B168K4,9,2023-09-28,0.9699,172307.48,540.0,0.6957,90,0,2,0.1102,0,0,54053.15,37607.12,129513.36,False
C564B168K4,10,2023-10-28,0.9953,173897.69,536.0,0.8552,90,0,2,0.0657,0,0,54053.15,46226.07,126852.15,False
C564B168K4,11,2023-11-27,0.9398,172670.82,532.0,0.7051,90,0,2,0.1234,0,0,54053.15,38113.48,124156.55,False
C564B168K4,12,2023-12-27,0.929,173143.04,528.0,0.7294,90,0,2,0.0857,0,0,54053.15,39425.74,121426.12,False
C564B168K4,13,2024-01-26,0.9036,175187.99,524.0,0.7335,90,0,2,0.1007,0,0,54053.15,39647.67,118660.4,True
C564B168K4,14,2024-02-25,0.9255,174854.27,511.0,0.8159,90,0,2,0.1262,0,0,54053.15,44100.4,117722.16,True
C564B168K4,15,2024-03-26,0.8744,177864.11,515.0,0.6764,90,0,2,0.0555,0,0,60039.75,40612.72,114908.58,True
C564B168K4,16,2024-04-25,0.7278,177411.13,519.0,0.2841,90,0,2,0.0,0,0,60039.75,17059.94,112058.65,True
C564B168K4,17,2024-05-25,0.6943,177211.14,515.0,0.231,90,0,2,0.0,0,0,60039.75,13867.19,109171.89,True
C564B168K4,18,2024-06-24,0.8042,181698.65,511.0,0.6642,90,0,2,0.1597,0,0,60039.75,39876.33,106247.83,True
C564B168K4,19,2024-07-24,0.7705,183218.11,507.0,0.6311,90,0,2,0.0576,0,0,60039.75,37888.95,103285.98,True
C564B168K4,20,2024-08-23,0.7758,183302.52,503.0,0.6982,90,0,2,0.0959,0,0,60039.75,41920.65,100285.86,True
C564B168K4,21,2024-09-22,0.7895,180638.52,499.0,0.7556,90,0,2,0.11,0,0,60039.75,45365.69,97246.97,True
C564B168K4,22,2024-10-22,0.7779,180954.78,494.0,0.7762,90,0,2,0.1941,0,0,60039.75,46600.05,94168.81,True
C564B168K4,23,2024-11-21,0.7278,184012.99,490.0,0.662,90,0,2,0.1161,0,0,60039.75,39749.13,94168.81,True
C56CX1WRAL,0,2023-01-01,16.9565,13403.67,441.0,,0,0,1,0.0,0,0,0.0,0.0,227279.87,False
C56CX1WRAL,1,2023-01-31,16.7353,13580.83,435.0,,30,0,1,0.0,0,0,0.0,0.0,227279.87,False
C56CX1WRAL,2,2023-03-02,16.2036,13759.86,437.0,,30,0,1,0.0,0,0,0.0,0.0,222959.49,False
C56CX1WRAL,3,2023-04-01,15.6499,13966.87,439.0,,30,0,1,0.0,0,0,0.0,0.0,218580.68,False
C56CX1WRAL,4,2023-05-01,15.2959,14000.02,441.0,,30,0,1,0.0,0,0,0.0,0.0,214142.65,False
C56CX1WRAL,5,2023-05-31,15.9958,13106.23,443.0,,30,0,1,0.0,0,0,0.0,0.0,209644.6,False
C56CX1WRAL,6,2023-06-30,16.052,13030.42,437.0,,30,0,1,0.0,0,0,0.0,0.0,209164.34,False
C56CX1WRAL,7,2023-07-30,15.7585,12983.41,439.0,,30,0,1,0.0,0,0,0.0,0.0,204598.96,False
C56CX1WRAL,8,2023-08-29,15.5849,12831.1,441.0,,30,0,1,0.0,0,0,0.0,0.0,199971.83,False
C56CX1WRAL,9,2023-09-28,15.6378,12747.71,435.0,,30,0,1,0.0,0,0,0.0,0.0,199346.72,False
C56CX1WRAL,10,2023-10-28,15.0861,12902.47,437.0,,30,0,1,0.0,0,0,0.0,0.0,194648.55,False
C56CX1WRAL,11,2023-11-27,14.7661,13090.69,431.0,,30,0,1,0.0,0,0,0.0,0.0,193298.08,False
C56CX1WRAL,12,2023-12-27,14.4007,13090.93,433.0,,30,0,1,0.0,0,0,0.0,0.0,188518.1,False
C56CX1WRAL,13,2024-01-26,13.9655,13151.97,435.0,,30,0,1,0.0,0,0,0.0,0.0,183673.48,False
C56CX1WRAL,14,2024-02-25,12.3442,14481.51,437.0,,30,0,1,0.0,0,0,0.0,0.0,178763.34,False
C56CX1WRAL,15,2024-03-26,12.1792,14269.17,438.0,,30,0,1,0.0,0,0,0.0,0.0,173786.79,False
C56CX1WRAL,16,2024-04-25,11.8991,14181.13,440.0,,30,0,1,0.0,0,0,0.0,0.0,168742.93,False
C56CX1WRAL,17,2024-05-25,11.5583,14156.99,442.0,,30,0,1,0.0,0,0,0.0,0.0,163630.86,False
C56CX1WRAL,18,2024-06-24,11.1827,14169.19,444.0,,30,0,1,0.0,0,0,0.0,0.0,158449.65,False
C56CX1WRAL,19,2024-07-24,10.819,14160.17,446.0,,30,0,1,0.0,0,0,0.0,0.0,153198.36,False
C56CX1WRAL,20,2024-08-23,10.8307,14144.89,440.0,,30,0,1,0.0,0,0,0.0,0.0,153198.36,False
C56CX1WRAL,21,2024-09-22,10.4966,14088.01,442.0,,30,0,1,0.0,0,0,0.0,0.0,147876.05,False
C56CX1WRAL,22,2024-10-22,9.9432,14329.57,444.0,,30,0,1,0.0,0,0,0.0,0.0,142481.76,False
C56CX1WRAL,23,2024-11-21,9.5875,14291.0,446.0,,30,0,1,0.0,0,0,0.0,0.0,137014.51,False
C56HT93U17,0,2023-01-01,2.5423,385320.34,560.0,0.2498,30,0,3,0.1344,0,0,200425.58,50068.5,929545.53,False
C56HT93U17,1,2023-01-31,2.5443,395534.77,550.0,0.4814,60,0,3,0.2152,0,0,200425.58,96488.11,909889.6,False
C56HT93U17,2,2023-03-02,2.5776,400338.09,532.0,0.6484,60,0,3,0.1063,0,0,200425.58,129958.52,901969.41,False
C56HT93U17,3,2023-04-01,2.4995,398680.21,538.0,0.6006,60,0,3,0.1228,0,0,200425.58,120376.86,876131.61,False
C56HT93U17,4,2023-05-01,2.5241,404321.29,536.0,0.7836,60,0,3,0.1441,0,0,200425.58,157059.55,863505.35,False
C56HT93U17,5,2023-05-31,2.2538,407216.22,542.0,0.4018,60,0,3,0.1574,0,0,200425.58,80536.49,837265.63,False
C56HT93U17,6,2023-06-30,2.1983,407500.06,540.0,0.4244,60,0,3,0.1017,0,0,200425.58,85058.11,810756.75,False
C56HT93U17,7,2023-07-30,2.2267,407610.97,538.0,0.617,90,0,3,0.1522,0,0,200425.58,123666.55,783975.92,False
C56HT93U17,8,2023-08-29,2.0725,409795.37,544.0,0.4609,90,0,3,0.0879,0,0,200425.58,92383.42,756920.33,False
C56HT93U17,9,2023-09-28,2.1562,407890.28,526.0,0.6391,90,0,3,0.1232,0,0,200425.58,128101.19,751403.9,False
C56HT93U17,10,2023-10-28,2.0677,409671.02,516.0,0.504,90,0,3,0.0603,0,0,200425.58,101011.34,746059.7,False
C56HT93U17,11,2023-11-27,2.0261,417105.2,506.0,0.6041,90,0,3,0.1396,0,0,200425.58,121072.0,724038.57,False
C56HT93U17,12,2023-12-27,1.8963,425843.35,496.0,0.5213,90,0,3,0.03,0,0,200425.58,104473.52,703071.73,False
C56HT93U17,13,2024-01-26,1.8367,422568.2,502.0,0.5036,90,0,3,0.0921,0,0,200425.58,100932.3,675197.1,False
C56HT93U17,14,2024-02-25,1.703,427099.93,508.0,0.4007,90,0,3,0.0967,0,0,200425.58,80304.78,647036.55,False
C56HT93U17,15,2024-03-26,1.8229,428092.66,490.0,0.6798,90,0,3,0.1966,0,0,200425.58,136247.25,644140.85,False
C56HT93U17,16,2024-04-25,1.4406,502193.33,487.0,0.5136,90,0,3,0.1076,0,0,200425.58,102941.72,620513.03,False
C56HT93U17,17,2024-05-25,1.3612,502843.75,485.0,0.4624,90,0,3,0.0803,0,0,200425.58,92680.45,591793.8,False
C56HT93U17,18,2024-06-24,1.4454,507251.05,475.0,0.8117,90,0,3,0.194,0,0,200425.58,162679.15,570501.36,False
C56HT93U17,19,2024-07-24,1.2902,520963.08,473.0,0.6529,90,0,3,0.0489,0,0,200425.58,130861.53,541278.33,False
C56HT93U17,20,2024-08-23,1.2323,527457.43,471.0,0.6105,90,0,3,0.0941,0,0,200425.58,122363.25,527631.59,False
C56HT93U17,21,2024-09-22,1.2432,524420.25,469.0,0.7683,90,0,3,0.0767,0,0,200425.58,153989.29,497959.99,False
C56HT93U17,22,2024-10-22,1.0668,528463.33,475.0,0.4779,90,0,3,0.1526,0,0,200425.58,95778.33,467983.94,False
C56HT93U17,23,2024-11-21,1.066,530608.93,473.0,0.6384,90,0,3,0.0733,0,0,200425.58,127953.17,437700.29,False
C593WVKN4X,0,2023-01-01,0.1683,89363.82,552.0,0.3743,0,0,1,0.1613,0,1,40173.43,15036.35,0.0,False
C593WVKN4X,1,2023-01-31,0.2812,89359.09,546.0,0.6254,30,0,1,0.1258,0,1,40173.43,25123.9,0.0,False
C593WVKN4X,2,2023-03-02,0.1935,95366.07,548.0,0.4593,30,0,1,0.0765,0,1,40173.43,18452.61,0.0,False
C593WVKN4X,3,2023-04-01,0.2528,96251.48,542.0,0.6057,30,0,1,0.0912,0,1,40173.43,24331.54,0.0,False
C593WVKN4X,4,2023-05-01,0.1372,97672.43,544.0,0.3336,30,0,1,0.0737,0,1,40173.43,13400.99,0.0,False
C593WVKN4X,5,2023-05-31,0.1619,98138.6,538.0,0.3954,60,0,1,0.0881,0,1,40173.43,15884.64,0.0,False
C593WVKN4X,6,2023-06-30,0.1331,98596.04,540.0,0.3266,60,0,1,0.0532,0,1,40173.43,13120.01,0.0,False
C593WVKN4X,7,2023-07-30,0.1937,97454.79,534.0,0.4699,90,0,1,0.0867,0,1,40173.43,18876.83,0.0,False
C593WVKN4X,8,2023-08-29,0.1179,97072.38,536.0,0.285,90,0,1,0.0468,0,1,40173.43,11449.66,0.0,False
C593WVKN4X,9,2023-09-28,0.1181,96718.81,538.0,0.2844,90,0,1,0.0833,0,1,40173.43,11426.23,0.0,False
C593WVKN4X,10,2023-10-28,0.143,97422.73,540.0,0.3468,90,0,1,0.1265,0,1,40173.43,13933.14,0.0,False
C593WVKN4X,11,2023-11-27,0.2088,98881.91,534.0,0.514,90,0,1,0.1235,0,1,40173.43,20648.32,0.0,False
C593WVKN4X,12,2023-12-27,0.1718,100479.41,528.0,0.4297,90,0,1,0.0424,0,1,40173.43,17261.01,0.0,False
C593WVKN4X,13,2024-01-26,0.1531,100010.0,522.0,0.3811,90,0,1,0.0439,0,1,40173.43,15310.55,0.0,False
C593WVKN4X,14,2024-02-25,0.191,98947.3,524.0,0.4703,90,0,1,0.1195,0,1,40173.43,18894.86,0.0,False
C593WVKN4X,15,2024-03-26,0.1636,98812.64,526.0,0.4023,90,0,1,0.0596,0,1,40173.43,16160.92,0.0,False
C593WVKN4X,16,2024-04-25,0.2313,98371.34,528.0,0.5664,90,0,1,0.1798,0,1,40173.43,22755.04,0.0,False
C593WVKN4X,17,2024-05-25,0.3273,97367.68,522.0,0.7933,90,0,1,0.1125,0,1,40173.43,31870.07,0.0,False
C593WVKN4X,18,2024-06-24,0.2042,103992.73,524.0,0.5286,90,0,1,0.1397,0,1,40173.43,21236.29,0.0,False
C593WVKN4X,19,2024-07-24,0.2028,104066.03,518.0,0.5252,90,0,1,0.0948,0,1,40173.43,21100.87,0.0,False
C593WVKN4X,20,2024-08-23,0.1989,102505.58,512.0,0.5075,90,0,1,0.0764,0,1,40173.43,20388.19,0.0,False
C593WVKN4X,21,2024-09-22,0.2507,104591.41,506.0,0.6528,90,0,1,0.1123,0,1,40173.43,26224.69,0.0,False
C593WVKN4X,22,2024-10-22,0.1762,106351.8,508.0,0.4665,90,0,1,0.0639,0,1,40173.43,18739.16,0.0,False
C593WVKN4X,23,2024-11-21,0.1547,106851.61,510.0,0.4114,90,0,1,0.1103,0,1,40173.43,16526.67,0.0,False
C5B49IMGXW,0,2023-01-01,0.0816,29977.25,487.0,0.2447,0,0,1,0.0771,0,0,10000.0,2447.35,0.0,False
C5B49IMGXW,1,2023-01-31,0.1125,29893.51,481.0,0.3364,30,0,1,0.055,0,0,10000.0,3363.65,0.0,False
C5B49IMGXW,2,2023-03-02,0.1532,30964.96,475.0,0.4742,60,0,1,0.0597,0,0,10000.0,4742.49,0.0,False
C5B49IMGXW,3,2023-04-01,0.1658,31485.85,469.0,0.522,90,0,1,0.0481,0,0,10000.0,5219.8,0.0,False
C5B49IMGXW,4,2023-05-01,0.071,35290.88,471.0,0.2505,90,0,1,0.0072,0,0,10000.0,2505.18,0.0,False
C5B49IMGXW,5,2023-05-31,0.0595,35673.24,473.0,0.2123,90,0,1,0.0616,0,0,10000.0,2123.49,0.0,False
C5B49IMGXW,6,2023-06-30,0.1894,34994.78,467.0,0.6629,90,0,1,0.1335,0,0,10000.0,6629.16,0.0,False
C5B49IMGXW,7,2023-07-30,0.1979,34325.13,461.0,0.6792,90,0,1,0.1003,0,0,10000.0,6791.95,0.0,False
C5B49IMGXW,8,2023-08-29,0.2162,34721.81,454.0,0.7507,90,1,1,0.0437,0,0,10000.0,7507.42,0.0,False
C5B49IMGXW,9,2023-09-28,0.1337,34750.26,456.0,0.4647,90,1,1,0.077,0,0,10000.0,4646.52,0.0,False
C5B49IMGXW,10,2023-10-28,0.1805,34566.17,450.0,0.624,90,1,1,0.0776,0,0,10000.0,6239.99,0.0,False
C5B49IMGXW,11,2023-11-27,0.1073,35000.15,452.0,0.3755,90,1,1,0.1295,0,0,10000.0,3754.91,0.0,False
C5B49IMGXW,12,2023-12-27,0.2245,34747.61,446.0,0.78,90,0,1,0.1594,0,0,10000.0,7799.62,0.0,False
C5B49IMGXW,13,2024-01-26,0.245,34343.61,440.0,0.8416,90,0,1,0.1185,0,0,10000.0,8415.54,0.0,False
C5B49IMGXW,14,2024-02-25,0.2659,34604.01,434.0,0.9201,90,0,1,0.0914,0,0,10000.0,9201.1,0.0,False
C5B49IMGXW,15,2024-03-26,0.1796,34865.31,436.0,0.6262,90,0,1,0.0526,0,0,10000.0,6261.51,0.0,False
C5B49IMGXW,16,2024-04-25,0.1888,34689.75,438.0,0.655,90,0,1,0.1139,0,0,10000.0,6549.94,0.0,False
C5B49IMGXW,17,2024-05-25,0.1815,35333.19,432.0,0.6412,90,0,1,0.1018,0,0,10000.0,6411.99,0.0,False
C5B49IMGXW,18,2024-06-24,0.1934,35240.22,426.0,0.6816,90,0,1,0.1077,0,0,10000.0,6816.11,0.0,False
C5B49IMGXW,19,2024-07-24,0.2166,35531.63,428.0,0.7694,90,0,1,0.1398,0,0,10000.0,7694.44,0.0,False
C5B49IMGXW,20,2024-08-23,0.1432,35592.35,422.0,0.5096,90,0,1,0.0533,0,0,10000.0,5096.3,0.0,False
C5B49IMGXW,21,2024-09-22,0.1748,35054.02,424.0,0.6128,90,0,1,0.1101,0,0,10000.0,6128.19,0.0,False
C5B49IMGXW,22,2024-10-22,0.2194,35103.11,418.0,0.7703,90,0,1,0.0449,0,0,10000.0,7702.82,0.0,False
C5B49IMGXW,23,2024-11-21,0.1837,34663.12,420.0,0.6369,90,0,1,0.0787,0,0,10000.0,6369.19,0.0,False
C5B7Z06C8F,0,2023-01-01,1.1147,292152.97,601.0,0.4182,30,0,3,0.215,0,1,294772.71,123266.3,202408.9,False
C5B7Z06C8F,1,2023-01-31,1.1668,291790.19,591.0,0.4914,30,0,3,0.1868,0,1,294772.71,144854.68,195614.78,False
C5B7Z06C8F,2,2023-03-02,1.1462,292780.12,597.0,0.4981,30,0,3,0.2478,0,1,294772.71,146824.76,188762.85,False
C5B7Z06C8F,3,2023-04-01,1.0229,291600.75,595.0,0.37,60,0,3,0.1559,0,1,314721.07,116435.58,181852.64,False
C5B7Z06C8F,4,2023-05-01,1.1435,289810.87,585.0,0.4973,90,0,3,0.2593,0,1,314721.07,156505.75,174883.63,True
C5B7Z06C8F,5,2023-05-31,1.2378,293933.35,574.0,0.6042,90,1,3,0.1842,0,1,314721.07,190155.15,173680.95,True
C5B7Z06C8F,6,2023-06-30,1.0592,299765.89,580.0,0.4794,90,1,3,0.2105,0,1,314721.07,150883.65,166642.43,True
C5B7Z06C8F,7,2023-07-30,1.0899,301315.23,578.0,0.5366,90,0,3,0.2338,0,1,314721.07,168863.73,159544.02,True
C5B7Z06C8F,8,2023-08-29,1.0008,297476.45,576.0,0.4618,90,0,3,0.1104,0,1,314721.07,145336.77,152385.23,True
C5B7Z06C8F,9,2023-09-28,0.9803,297807.86,566.0,0.4518,90,0,3,0.2538,0,1,314721.07,142201.72,149725.93,True
C5B7Z06C8F,10,2023-10-28,0.9511,298891.82,556.0,0.4505,90,0,3,0.1714,0,1,314721.07,141794.41,142483.6,True
C5B7Z06C8F,11,2023-11-27,0.9413,296537.17,554.0,0.441,90,0,3,0.2834,0,1,314721.07,138807.51,140332.22,True
C5B7Z06C8F,12,2023-12-27,0.8459,296587.91,544.0,0.3746,90,0,3,0.1069,0,1,314721.07,117884.16,133009.98,True
C5B7Z06C8F,13,2024-01-26,0.9139,292677.3,542.0,0.4507,90,0,3,0.2113,0,1,314721.07,141849.23,125625.45,True
C5B7Z06C8F,14,2024-02-25,0.8285,310081.5,540.0,0.4408,90,0,3,0.2192,0,1,314721.07,138721.78,118178.09,True
C5B7Z06C8F,15,2024-03-26,0.8118,310552.27,530.0,0.4494,90,0,3,0.1005,0,1,314721.07,141438.35,110667.38,True
C5B7Z06C8F,16,2024-04-25,0.8609,312358.85,520.0,0.5269,90,0,3,0.1798,0,1,314721.07,165827.67,103092.77,True
C5B7Z06C8F,17,2024-05-25,0.7201,316509.13,518.0,0.4209,90,0,3,0.0923,0,1,314721.07,132476.73,95453.71,True
C5B7Z06C8F,18,2024-06-24,0.5592,315994.81,524.0,0.2826,90,0,3,0.1355,0,1,314721.07,88954.81,87749.67,True
C5B7Z06C8F,19,2024-07-24,0.6184,316169.64,522.0,0.3671,90,0,3,0.2012,0,1,314721.07,115526.14,79980.08,True
C5B7Z06C8F,20,2024-08-23,0.579,316379.51,520.0,0.3528,90,0,3,0.1645,0,1,314721.07,111029.29,72144.4,True
C5B7Z06C8F,21,2024-09-22,0.5405,321694.74,518.0,0.3483,90,0,3,0.1837,0,1,314721.07,109628.5,64242.05,True
C5B7Z06C8F,22,2024-10-22,0.5689,317477.24,524.0,0.3951,90,0,3,0.2687,0,1,314721.07,124334.35,56272.47,True
